id,label
59248,1
11545,0
50704,1
26755,0
30672,2
32630,0
2337,0
11088,2
66871,2
59702,0
10057,0
24271,0
59026,2
33994,2
11317,2
23270,0
60720,2
73975,2
39823,2
8733,0
29719,0
54299,2
46711,0
42015,2
61970,2
7994,0
15353,2
14557,2
27180,2
38254,2
18342,2
43285,0
64145,0
345,0
1295,2
5753,0
64939,0
43296,0
15029,1
44301,2
2240,2
29304,2
22707,0
20236,0
14755,2
35953,2
7985,0
37113,0
52993,2
22086,1
73019,2
49555,0
54025,2
16219,0
50571,0
10155,2
68426,2
64117,2
37102,0
19857,1
47904,2
10885,2
47772,2
57710,0
50325,0
60360,2
47992,0
18081,2
29083,2
29415,2
32668,2
54008,2
44872,2
9837,2
39479,2
58356,2
70681,2
10642,2
16846,2
47651,0
70454,2
31872,2
53566,0
60243,2
70495,0
9584,0
1511,2
45874,1
11870,2
67298,1
46178,0
23732,2
238,2
19249,2
73207,2
54313,0
67322,0
66408,0
43532,2
64348,0
18888,2
27264,0
14700,0
29084,2
2951,2
26331,0
56918,0
33806,1
53258,2
32840,0
62651,0
58239,0
2620,0
67011,2
49883,0
3643,2
70045,2
48944,2
41094,2
28209,2
73588,2
7057,0
28652,0
25852,0
47413,0
69340,0
53586,2
19978,2
21343,2
42221,2
16910,0
63499,1
55724,1
16080,0
50608,0
66411,0
9466,1
52341,2
68770,2
45219,2
10641,2
44653,2
18917,2
26508,0
48605,0
14164,0
66884,2
20169,2
42281,2
53762,2
63224,0
67904,2
25361,0
72565,0
14990,0
58968,1
56811,2
45155,0
12898,1
65449,0
66003,2
18599,2
17050,0
15728,0
45053,2
57587,2
25598,0
44588,2
47407,2
59296,0
57354,2
15160,2
23971,0
62024,0
10082,2
2078,2
16620,0
3832,0
50699,0
49851,2
52995,0
7426,0
17038,2
70940,0
11888,0
48383,0
65024,2
14707,2
11900,0
54577,2
68246,1
34396,2
42804,2
55978,2
26895,2
58949,2
47521,0
12635,1
73734,1
63577,1
51200,2
48219,0
9891,2
52761,2
31885,0
29027,2
66961,2
11687,2
13599,0
14111,2
11821,0
68729,2
11213,2
5850,2
7623,2
22796,2
57845,2
19260,0
22097,2
69813,0
53633,2
28758,1
54133,2
8042,0
15178,2
50062,0
19385,0
70653,2
38321,2
68551,0
209,2
67679,1
59345,1
68235,2
32653,2
39972,2
54479,2
18407,2
9706,2
50520,2
16305,2
67885,0
37586,2
55265,2
35169,0
68594,2
19868,2
16361,2
20084,0
53999,0
7443,2
58593,2
1339,1
29070,2
40043,2
19301,0
50581,0
47989,0
42719,0
37625,2
49140,0
60722,0
1741,2
45761,2
44174,0
63651,2
40429,2
72035,2
63266,0
7326,2
71478,0
33728,2
54657,2
65104,0
11191,2
38668,2
24666,2
29299,2
72002,0
67161,0
28150,0
31844,0
9131,2
12936,2
43984,1
70952,0
3023,0
46553,2
19733,2
15931,2
54576,0
67335,0
12275,0
38030,0
12007,2
15045,0
53307,0
20205,0
14244,0
27679,1
14861,0
7791,2
37750,0
26521,1
14841,0
12547,2
18587,0
38759,2
36811,2
74040,2
52443,2
17915,2
20576,2
53980,2
48277,0
55337,2
25621,0
39870,0
44955,0
72813,2
22008,2
35393,2
22923,2
15726,2
74103,2
361,2
47675,2
40379,1
44315,2
11111,2
73051,2
66147,2
29763,0
18989,2
57995,0
29333,0
53735,0
11640,0
27391,2
68940,0
62262,0
33626,2
19177,2
72945,0
3873,0
43603,1
62366,2
65413,2
11537,2
21510,1
3880,2
61868,2
29725,2
20690,2
22254,0
1095,2
65581,0
41267,0
47360,2
20074,0
6479,2
14747,0
28578,0
36954,2
11634,0
43809,2
229,1
20961,0
46035,2
1659,2
41347,2
44070,0
33629,0
60700,2
61827,2
491,2
46417,2
34375,2
58466,0
68140,2
63386,2
7542,2
47951,2
47264,2
59181,2
5060,1
30013,2
56672,2
64186,2
13299,2
73693,0
10965,2
36642,0
26038,2
45077,2
29271,1
60555,1
52194,0
43189,0
6791,0
65028,2
17036,2
33485,2
20157,2
45770,0
62910,2
69385,0
8738,2
23386,2
45044,2
15952,2
34025,0
23176,2
11141,2
29602,2
46627,0
61014,2
36213,2
29913,2
71342,2
27571,2
68930,0
30268,0
73470,0
37445,2
14222,2
32193,1
57589,0
66912,0
67728,2
73807,0
65314,2
34057,0
36188,2
30355,0
31913,2
19541,2
72305,2
50917,0
5593,2
26341,1
36360,2
70108,2
28212,2
63859,2
15667,0
55535,0
18534,2
36179,0
47260,0
60890,0
67915,0
5395,2
55078,1
46667,0
17728,2
15898,1
63531,2
63170,0
62139,2
72103,2
57489,2
31581,2
65639,0
73073,2
22106,0
5105,2
20468,0
11024,0
30966,0
5189,2
14262,2
36786,0
20197,2
36241,2
7131,0
17426,2
66997,0
29512,2
72762,2
20081,0
21302,2
60388,1
71597,2
16568,2
10308,2
54105,0
30489,0
42361,2
8045,2
72332,2
4866,2
17805,0
35081,2
21638,2
38686,0
69516,2
33828,0
55493,2
32823,2
2301,0
15905,0
1510,2
46406,0
33515,0
41065,0
36513,2
37062,2
50391,2
42475,2
19647,2
21316,0
72781,0
7287,2
60106,0
675,0
40957,2
56687,2
44572,0
42805,0
30376,2
67447,2
10886,0
64334,0
35932,0
30831,0
60379,2
2010,2
26660,2
57901,2
23362,2
68157,0
44753,0
18722,0
33855,0
35282,2
69821,2
66004,0
6011,2
66930,2
18640,0
1936,0
35536,2
63975,2
25604,0
18859,0
9134,1
64997,0
17577,2
1847,1
40571,2
47520,2
40339,2
45320,0
14764,2
69700,1
25019,1
12523,2
43413,2
38252,0
53898,2
67511,0
3941,2
10606,0
9199,0
50337,0
10398,0
34822,2
52925,2
19365,0
73861,0
39610,0
11367,2
27070,0
2120,0
46578,2
68566,0
47814,2
53004,0
429,2
68782,2
42517,2
20767,2
38197,0
7792,2
29861,2
65895,0
41107,0
36184,0
59200,2
10990,2
46912,2
41295,2
6520,0
74046,2
20736,0
59147,2
56486,2
46722,1
44958,2
8057,2
71312,2
43456,2
5757,2
7189,2
9195,0
42450,0
52801,2
43370,2
11295,2
45998,2
61950,2
45671,1
55902,2
39333,2
47721,2
16884,2
69302,2
16464,2
65174,2
44014,0
21187,2
36220,2
6314,2
22274,2
35124,2
9553,2
18503,0
53786,2
43951,2
47878,0
13352,0
73136,0
18907,2
34941,2
23486,2
68834,2
35878,2
52600,0
60167,2
442,2
34279,2
15058,2
55565,0
68038,0
11023,0
6872,2
22852,2
71687,0
62247,1
73189,0
747,2
18565,0
28554,0
32100,2
23605,2
223,2
67930,2
63819,0
969,2
58058,2
21022,2
3607,0
52707,2
20092,0
65547,0
18561,0
22819,2
2731,2
68212,0
48455,1
39559,0
19389,2
20179,2
13558,2
46375,2
29369,0
26198,2
52778,2
66547,2
69169,0
690,1
52994,2
28945,1
31889,2
32197,0
38569,2
64856,1
22550,1
8805,2
45302,2
23647,0
2394,0
40786,1
23399,2
27643,2
44406,0
26584,2
17673,1
58131,2
1863,0
18716,2
51324,2
10697,0
37426,0
50385,2
15660,1
45858,0
7521,0
18790,2
49785,2
63980,0
2799,0
33603,2
1296,2
54085,2
64127,2
63685,2
10609,0
6764,2
24983,0
30332,1
22721,2
33384,2
6336,2
47947,0
42931,0
15799,1
27358,2
63731,2
20474,2
63292,0
14839,2
29682,2
9007,1
55987,0
16832,2
29032,2
39783,2
55814,0
71932,2
38497,2
43036,0
57096,2
25300,0
27925,0
62877,0
30224,2
34648,0
29888,2
10105,2
37917,0
7407,0
47003,0
5348,0
35045,2
14301,2
43855,2
66901,2
36476,0
68621,2
44963,0
55934,0
11097,2
61863,0
65911,0
60920,1
9385,2
33889,2
68725,2
26139,0
30519,2
69874,2
60615,0
62995,2
63554,2
3799,0
67083,2
54364,2
65889,2
10637,1
39133,0
72746,0
57535,0
39098,0
41579,1
50992,2
36541,0
62174,0
9893,2
23992,2
334,0
8472,0
34406,0
71326,2
2329,2
50479,2
9541,2
53287,1
20198,0
32912,0
19,2
16959,1
7670,0
57057,0
68279,0
65461,0
72157,2
60516,0
22196,0
34728,0
23182,2
24483,2
55655,2
27120,0
51551,1
9245,0
54502,2
51521,2
43195,2
62592,0
26981,2
62510,0
53756,0
73570,0
47568,0
17129,2
30417,2
2552,0
11396,2
59677,2
40422,1
63040,2
20518,1
15197,2
63299,2
2403,1
71989,2
54598,2
12817,2
22415,2
68672,2
1561,1
7195,0
23865,2
32396,0
56270,2
745,2
38220,2
11426,2
47679,2
14884,2
26355,0
5423,0
70674,2
48781,2
20747,2
32952,0
72128,2
48048,0
52561,2
4908,2
30561,2
51890,2
38248,1
44851,0
12345,1
7113,2
29239,0
45078,2
5708,1
29540,0
60109,0
52478,0
69281,2
70186,0
32777,0
8194,2
72180,2
25752,2
44538,2
57026,0
44460,0
21126,0
21119,2
35864,2
68461,2
57474,1
10219,0
18584,1
58530,0
74193,1
10506,2
5542,0
67820,2
53164,2
47763,2
50410,0
59608,1
31354,0
71154,2
19836,0
59630,2
71515,2
2804,2
47866,2
47549,2
68978,0
25480,0
55441,0
13567,2
51301,0
65268,0
47889,2
23844,2
65370,2
49287,0
73105,2
47173,0
11475,2
68562,2
48155,0
10468,2
39940,2
1405,2
50161,2
23706,2
23099,2
55185,2
10307,2
15648,0
1073,0
61727,2
27956,2
17293,0
72968,2
42446,0
3443,0
48367,1
42856,2
7082,1
23394,0
18967,2
65681,0
31849,0
35373,2
20832,2
9766,1
60978,0
13596,0
74091,0
62794,0
6154,2
62626,0
16301,2
1456,0
47883,0
51563,2
9511,2
19552,2
3581,2
59129,2
1187,2
4735,2
30859,0
17884,0
27913,0
2386,2
71531,0
71625,2
66446,2
44158,2
51207,0
65525,2
355,2
27193,0
21078,0
23412,2
68306,2
7939,2
68137,2
4289,2
44276,0
67843,2
34550,0
33794,0
72420,2
49850,2
51212,2
64084,0
13129,2
5422,0
61989,2
65003,2
64087,2
46237,0
40773,2
43245,2
66584,2
61910,2
8454,2
20505,0
4834,0
59751,2
32834,2
35902,0
30640,1
47770,2
38476,2
53290,2
31632,2
1277,2
67440,0
37839,2
42866,1
24377,0
67446,0
31262,2
34469,2
68175,0
37611,2
33542,0
58688,0
39754,0
19444,2
481,0
17623,2
9100,2
32829,1
55403,0
50703,2
1852,0
40436,0
68885,0
51700,0
17368,0
35440,1
57387,1
72647,2
9266,2
30262,0
41672,0
61295,2
10564,1
23435,2
55451,2
68889,2
67757,1
44706,2
45530,2
71247,2
152,0
67746,0
26056,0
47981,2
28089,0
19202,2
62994,0
32150,0
34437,0
13644,0
52624,0
60060,2
18598,2
38490,0
42304,1
34225,1
44250,2
8742,1
42224,0
36194,0
29428,1
45609,2
1720,1
19809,1
66650,0
17860,2
56074,0
27443,2
19849,2
32239,2
33529,1
12723,2
48692,2
51290,2
44177,0
54116,1
48601,2
1808,1
45703,0
8753,2
18071,2
45884,0
18904,2
12387,2
43606,2
51976,0
21115,0
13066,0
68587,2
6041,0
65055,0
16203,0
28682,2
11098,2
55112,2
25212,2
50246,2
66035,0
68473,2
67040,2
31018,0
41422,0
62300,0
61398,0
17232,0
33359,2
52182,2
57959,0
73134,0
21446,2
68104,0
22982,0
57948,0
38564,2
38615,2
37156,2
11274,0
63041,2
51661,0
10269,2
52340,2
66245,2
16191,2
42918,0
39759,2
12556,2
70393,0
72352,2
36394,0
22816,2
52587,2
60783,0
32871,0
65945,2
41084,2
2861,2
520,0
20147,2
56724,1
42159,0
7911,0
7873,0
6170,2
31586,2
36101,2
39129,0
62483,2
71362,2
51864,0
20142,2
30888,0
21236,2
38954,0
20819,2
17590,2
53371,2
14565,2
28454,0
52307,1
457,0
56772,1
70109,0
64404,2
48015,2
9808,2
29666,2
74015,0
2401,2
23689,0
35521,2
35574,0
61018,2
58438,2
30350,2
36916,1
58570,2
38869,2
24629,0
20664,2
13938,2
58587,0
55845,2
36520,0
44898,2
48873,2
70931,0
438,0
17829,0
42036,0
10444,0
29663,0
49735,2
30540,0
45032,2
60904,0
2157,2
59089,2
57261,2
23512,0
16030,2
7739,1
33396,2
58857,2
35187,2
32361,2
41766,2
56792,2
37527,2
36694,2
23523,0
1394,0
30772,2
38361,2
9601,2
57040,2
4348,0
42795,2
73307,0
50550,2
15171,2
45982,2
11035,0
24640,2
7990,2
4115,2
46950,0
6823,2
50012,2
12890,0
71024,2
18435,2
35452,0
35105,2
24394,2
53043,2
27531,2
45511,2
47156,0
56997,2
41362,2
61279,0
25540,2
10966,2
30177,0
53144,0
64515,0
36190,2
1264,2
16682,2
32809,2
61862,2
43463,2
29185,2
25576,2
20616,2
29901,2
55636,1
19479,1
64451,0
35643,0
43324,1
48491,2
23494,0
29598,2
30960,2
9888,2
1116,2
32776,2
44435,0
27634,0
67438,0
27304,2
54422,2
50440,0
70542,2
7099,1
40136,2
58704,2
57974,2
31116,0
60936,0
41863,0
20520,2
66183,1
11861,2
26421,2
10707,2
69213,0
72363,2
31223,2
22881,0
38893,0
65924,0
38236,0
15507,0
11464,2
45026,2
6784,2
51883,0
35911,0
66599,2
9344,0
30410,2
72935,0
74134,2
25720,2
1327,2
33947,2
73445,2
9171,0
69702,2
3322,2
4610,2
18559,0
30493,2
58009,2
49897,0
15707,2
29578,0
72593,1
54547,0
3019,0
21752,2
36359,2
55464,2
29864,0
28433,1
4578,1
38294,2
49864,0
67005,2
51776,2
36810,2
864,2
63307,0
2057,2
33280,2
57045,0
28667,2
60498,2
33907,0
63165,2
4681,2
14026,2
17489,2
21542,1
47705,2
65424,0
49120,2
319,2
36304,0
60824,0
28385,2
51390,0
26370,2
6142,0
24222,0
23693,2
67256,2
18807,0
69011,2
6556,0
7474,2
40711,2
57685,2
67868,2
58115,0
63853,0
38970,2
4205,2
19575,0
55310,2
21246,2
15253,2
55198,2
41207,0
55056,0
28501,2
68993,0
34994,0
71236,2
27952,2
12134,2
48803,0
13333,1
38825,2
57675,1
68293,2
50467,2
33081,0
70824,0
73206,1
61020,0
47456,0
191,2
11750,2
72426,1
18370,2
51692,0
37683,0
24323,0
62888,2
23441,0
52486,0
60950,1
64356,2
31237,2
15279,0
60238,0
7509,2
62795,2
12033,0
24903,2
22203,2
678,2
14517,2
20406,2
11577,0
73853,2
27580,0
33541,0
16325,2
46462,2
54965,2
18260,0
1778,2
54864,0
66647,2
51214,0
69984,2
65077,0
32358,1
33082,0
62413,0
37498,2
66545,0
65667,2
37694,2
69794,2
7661,2
39171,0
36143,1
72475,0
12158,2
40273,0
70662,0
37548,0
54551,0
1799,0
56847,0
7339,0
3594,2
48043,2
6260,0
58749,2
41564,2
67756,2
48794,1
57760,0
69581,0
28185,2
18062,0
73574,2
49114,2
23845,2
72458,2
35140,0
59131,2
40377,2
8703,2
25409,2
52273,0
22753,0
66828,2
19312,2
14152,2
31924,1
42886,2
9554,2
56539,2
1087,2
13977,2
39817,2
63788,2
32107,2
10897,2
7908,2
68190,0
12601,2
978,2
47492,2
51703,2
63791,2
37247,0
25346,2
54298,0
59330,2
57450,2
18562,0
21952,0
40097,2
257,0
58852,2
69877,2
60023,0
65255,0
12237,2
48451,0
68396,2
73571,2
64702,2
40315,2
23757,0
30984,2
7341,2
25159,2
37688,2
35720,2
46123,0
11703,0
34107,0
5533,2
55000,1
43282,0
12529,0
6404,2
52411,2
43176,2
61761,2
16703,2
29040,2
50730,0
29113,0
48091,2
35640,2
18371,2
25512,2
33939,0
61388,2
58136,0
8765,2
26472,2
9183,0
4512,0
25005,2
55509,0
47029,0
68108,0
20217,2
31499,0
72854,2
37630,0
21904,0
18335,0
20260,2
79,2
57689,0
69003,2
17790,0
6093,0
7744,2
47811,0
30546,2
71789,0
34763,2
19566,0
7886,0
31566,1
28824,2
72474,2
27524,0
69378,2
5675,2
63099,2
53454,0
34983,2
55769,0
68995,0
21747,2
46135,2
62732,2
37715,2
55690,2
53625,2
1605,0
21301,2
54963,0
10752,2
45797,0
13855,2
12799,2
30897,0
24389,0
4427,2
41150,0
61841,0
4955,2
19549,0
58760,0
63541,0
31831,0
58672,0
822,2
50104,2
49610,1
16377,2
48721,2
13465,2
3962,2
8466,1
29454,2
50552,1
35100,0
30200,2
64535,2
28112,2
2635,2
41421,2
32081,0
44934,2
31219,0
44848,0
50580,2
34382,2
64467,0
62959,2
32319,0
67752,2
44051,0
45810,0
29809,2
43634,2
3005,0
65839,2
45599,0
6077,2
71018,0
53291,2
63424,0
3181,0
56924,0
61737,2
65075,2
15579,0
7935,0
69727,0
54478,0
23805,2
32280,0
1447,2
31386,2
39360,2
21668,0
34678,2
61517,0
53344,2
72611,0
68636,2
68612,0
24761,0
26615,0
34515,0
61617,2
64787,2
73870,2
61992,0
56277,2
54259,1
50928,2
71318,0
73016,2
23421,2
6323,0
11901,2
52026,0
47290,2
26756,2
28343,2
13607,1
71483,0
14597,0
26493,0
73743,2
17746,2
59878,2
6800,2
69609,0
8515,0
14354,0
4429,2
56870,2
35460,0
72148,0
58793,0
53152,2
61403,0
26833,2
34694,2
5648,0
9839,2
43804,0
50038,2
31959,0
22219,2
30096,2
23508,0
25838,2
26361,0
48983,2
14330,2
49617,0
27322,0
41367,0
31066,2
42891,0
66217,0
38065,2
36953,0
31850,2
48495,2
54371,2
3602,2
17151,2
47165,0
4615,2
9544,0
69641,2
36595,0
5771,2
61128,2
67858,2
67924,2
58267,0
23381,0
21268,0
68184,0
63152,2
28883,2
5206,2
27910,2
43876,2
43424,0
15361,0
56473,0
34004,2
31259,0
59548,0
49660,2
58538,2
44054,2
53889,0
50952,0
50334,2
7067,2
13422,0
53130,2
59769,2
38683,2
6022,0
14426,2
64129,2
37773,1
38398,0
69212,0
73663,2
33214,2
3975,2
43980,2
51083,2
69931,2
60163,1
21112,0
57523,1
9751,1
51685,0
4937,0
24507,1
71000,0
36148,2
62668,0
45860,0
31864,2
4209,0
56604,1
68941,2
25952,2
51485,2
1434,0
42390,1
45790,1
73393,0
39138,0
39677,2
63641,0
62156,2
59791,0
26474,2
19469,0
22273,1
33787,2
36049,2
5132,2
4926,2
2908,0
25499,2
45512,0
31078,0
36523,0
42018,0
46044,0
37070,1
46231,2
20301,2
37030,0
42507,2
67450,2
7834,0
13434,1
34217,2
22322,0
67137,0
10922,0
10143,2
40509,2
40628,2
45114,2
11691,2
24895,2
43478,0
15382,0
34161,0
60979,2
11318,2
19203,1
39086,0
67032,0
56990,2
34403,2
41042,1
68143,0
48563,2
43011,1
72857,0
6328,2
65538,1
47807,1
5464,0
54792,2
58390,2
38227,0
58082,2
56520,2
1161,2
1076,2
54141,2
8154,2
15996,2
43207,2
32529,0
1096,2
73354,0
39744,2
3337,2
36263,2
53473,2
26235,0
64508,2
33927,2
41649,0
18011,0
17743,0
720,0
46328,0
8658,0
2625,2
11520,2
20866,2
53609,0
22052,2
28510,2
56518,2
69472,1
41413,0
402,0
3954,2
13261,0
27225,0
2141,2
27,0
64861,2
36121,0
47869,2
19090,2
37193,0
61814,0
14739,2
36239,1
64070,2
1309,0
73007,2
59873,1
50026,2
54319,2
2193,0
71777,2
55076,2
24804,2
10728,2
38149,2
23714,0
6330,0
40004,0
65960,2
63967,2
23232,0
28765,2
27716,2
48568,0
34128,2
7040,0
56318,0
30714,0
58555,2
40885,1
15022,0
73898,1
34742,0
7970,0
38521,2
5894,2
57403,0
26596,2
55297,2
49134,1
66061,0
16332,2
48283,1
45699,2
70984,0
62931,2
25423,0
68742,2
40132,2
61159,0
29172,0
14496,2
38246,0
48562,0
39620,2
71302,0
56253,2
69379,2
8664,0
37478,2
36009,2
45585,2
5676,0
57585,2
66519,2
4574,2
10727,2
58179,2
38713,2
43835,2
45066,2
5446,0
21379,2
73776,2
68145,2
24565,2
39693,2
45293,2
58563,0
62726,2
18316,2
7007,2
10401,0
4392,1
21581,0
35253,0
65224,2
14544,2
34641,2
67608,2
37927,0
23452,0
52492,1
43688,2
69056,2
66175,0
34954,0
18648,2
69012,2
17018,2
33560,2
21418,2
31767,2
24960,2
53842,2
59772,2
70016,0
740,2
12326,2
12721,2
19281,2
73339,0
73708,2
47539,0
64322,1
47613,0
41217,1
3355,2
57752,2
6859,0
16694,2
50075,1
18411,0
71440,0
32340,2
61054,0
22489,2
42342,0
52841,2
70138,2
28515,0
58678,2
25424,0
58069,0
10764,2
59380,0
21232,1
67429,1
67201,0
40755,2
71497,2
13651,0
35323,2
53716,0
46365,0
71121,0
48354,2
44530,2
50119,2
58585,0
16204,2
25376,2
26138,0
25725,2
26573,0
54235,0
14074,2
38722,2
43956,2
13689,2
60668,2
57914,2
940,0
50288,2
47894,2
66800,2
16334,2
11016,2
47044,2
60007,0
42762,2
62058,2
58411,2
49476,2
66876,2
62030,2
22107,0
19841,2
67697,0
64054,1
72208,0
36366,2
14969,2
17121,2
18957,2
44892,2
10528,0
41010,2
18153,2
48399,0
10862,0
9755,0
73466,2
3228,2
6614,2
52530,0
65843,2
7023,0
62496,2
52481,0
45725,2
32511,1
34735,2
3723,0
35233,2
12548,1
62106,2
63973,0
56629,0
944,0
13472,1
6815,2
47788,2
67056,2
39525,0
66769,2
47066,0
56354,0
56872,2
30989,2
19119,2
49661,2
29969,0
73982,2
30500,2
19257,2
73635,0
58772,2
15214,2
51984,2
60121,0
12192,0
51491,2
74079,2
29790,2
35995,1
857,0
16414,2
15532,2
49697,0
62927,0
42647,0
56081,2
73958,0
23550,2
6097,1
30049,2
56218,0
12749,0
55600,0
54579,2
35053,0
47426,0
55200,0
46600,1
12217,2
60452,0
49230,2
6127,2
5592,2
22377,0
54273,0
14108,0
64446,0
49657,0
30836,2
61739,0
58460,0
37069,0
47287,0
39934,2
13462,2
12459,0
70656,0
70562,0
63639,0
71356,2
8464,1
19122,2
73101,0
69852,2
23380,2
72619,2
60058,2
58556,2
43031,0
10220,0
73919,1
33618,0
39081,0
18703,0
57364,0
5973,2
6951,2
3764,0
72193,2
57676,2
62178,0
62190,1
46810,0
22716,2
24099,2
39323,2
20793,2
61590,1
66234,2
70748,2
51069,2
31782,2
30531,2
13182,1
52156,2
69610,0
11562,2
42422,0
64931,2
55440,0
70697,0
34475,2
52536,0
65496,0
43723,1
33422,2
43360,2
67828,0
73918,2
28348,2
68723,1
66774,2
44238,0
27630,0
24382,2
21028,2
52784,2
2436,0
33888,2
18646,2
2404,2
38231,2
32118,0
43523,2
56183,2
12796,2
10190,2
58229,2
5625,1
35353,0
64376,2
16329,2
50585,2
25441,2
50071,0
18820,0
15313,2
53588,2
63836,2
30038,1
41437,2
123,2
5535,2
30415,0
59388,2
17709,1
22164,1
12904,0
32028,2
13023,2
20794,2
28571,2
12735,2
14926,2
53827,2
