id,Size of chocolate pool,Date of entry,Country funded by,Height of pipe,oompa loomper,longitude,Lattitude,Cocoa farm,Country of factory,Region code,District code,Location,Chocolate consumers in town,Does factory offer tours,Recorded by,Oompa loompa management,Official or Unofficial pipe,Year constructed,Type of pump,management,management_group,Payment scheme,chocolate_quality,chocolate_quantity,chocolate_source,chocolate_source_class,pipe_type
26115,0.0,2013-10-11,242.0,0.0,5.0,233.15316307,320.88890537,4,1180.0,339,2,94,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,4,0,user-group,0,1,0,3,0,2
14866,0.0,2014-03-03,11.0,1044.0,9.0,236.0527461,314.37504792,3,3187.0,335,6,10,1250,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,1999,15,1,user-group,5,0,1,5,0,2
68688,250.0,2014-01-18,89.0,1422.0,5.0,233.49865213,322.87911465,1,190.0,345,5,70,1253,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1983,3,0,user-group,4,0,0,8,1,0
65192,0.0,2014-01-18,693.0,1307.0,337.0,234.56089392,320.94739806,4,1221.0,338,2,42,1225,True,Chocolate Lovers Consultants Ltd,9.0,Official pipe,2015,0,8,parastatal,0,6,0,3,0,2
21295,0.0,2012-08-03,20.0,282.0,5.0,239.0100028,319.98878072,2,5584.0,329,5,61,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1981,15,0,user-group,0,0,0,5,0,2
14306,0.0,2014-03-15,70.0,156.0,62.0,239.41503195,318.13383292,6,2394.0,332,4,78,1140,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1975,7,0,user-group,0,1,2,3,0,3
64498,700.0,2014-02-10,11.0,1055.0,9.0,236.08045780999998,314.46977428,7,1853.0,335,6,10,2200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1987,3,0,user-group,3,0,2,6,1,1
65272,0.0,2014-02-18,42.0,1789.0,45.0,235.50079155,320.56158675,4,3050.0,346,3,57,1265,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2012,3,0,user-group,0,0,1,0,0,0
15252,0.0,2012-04-04,63.0,0.0,23.0,236.00512465,318.78252927,6,248.0,326,6,55,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,0,0,1,1,1,0
4436,0.0,2013-10-31,32.0,0.0,16.0,232.08146341,319.9140298,5,14897.0,339,5,73,0,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,0,14,7,commercial,4,0,0,3,0,0
28553,0.0,2013-11-12,12.0,0.0,2.0,234.00834907,321.46949011,4,266.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,1,0,0,5,0,2
5062,0.0,2014-02-23,202.0,1424.0,203.0,234.59291189,323.39911848,1,7874.0,345,3,1,1150,,Chocolate Lovers Consultants Ltd,1.0,Official pipe,2016,0,1,user-group,6,1,0,3,0,2
73790,250.0,2014-03-12,70.0,241.0,62.0,239.15707883,317.99879506,6,7378.0,332,3,76,1400,True,Chocolate Lovers Consultants Ltd,6.0,Unofficial pipe,2005,14,1,user-group,4,0,0,3,0,0
70904,0.0,2012-07-11,20.0,0.0,466.0,232.4824075,315.94910058,8,5751.0,337,7,74,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,6,0,user-group,0,0,0,6,1,0
9927,0.0,2012-04-12,46.0,0.0,84.0,233.66826776,316.00469171,0,3601.0,337,3,79,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,1,user-group,5,0,0,6,1,0
39448,0.0,2012-03-06,849.0,703.0,577.0,237.5555646,318.10978197,6,654.0,330,7,69,1080,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2014,15,0,user-group,0,0,0,5,0,2
29129,400.0,2012-02-23,171.0,1942.0,5.0,234.99681041,315.91884572,7,7198.0,336,5,15,1080,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2006,3,0,user-group,3,0,0,0,0,1
52318,0.0,2012-04-14,,0.0,,233.85161987,316.17006483,7,181.0,337,8,44,0,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,0,3,5,user-group,3,0,1,6,1,0
5213,0.0,2012-03-23,348.0,0.0,5.0,237.57858105,319.56332259,2,7242.0,329,8,121,1001,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2013,6,0,user-group,0,1,4,3,0,1
51923,0.0,2012-07-15,20.0,0.0,5.0,233.3574287,322.42286992,1,2953.0,344,3,80,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,9,0,user-group,0,0,0,5,0,3
65550,0.0,2014-03-19,152.0,1662.0,145.0,237.04734625999998,321.96595016,4,2130.0,328,8,12,1001,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2016,3,4,user-group,3,0,0,0,0,0
23601,0.0,2012-07-14,11.0,0.0,21.0,233.85455176,315.38451394,0,12736.0,337,4,27,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,2,0,0,0
73730,0.0,2014-01-31,269.0,990.0,295.0,239.13110644,314.42944571,3,8550.0,415,34,93,1320,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1983,3,0,user-group,0,0,0,0,0,1
46252,700.0,2014-02-09,149.0,1531.0,100.0,230.58371944,321.26167124,5,16183.0,341,2,30,1300,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2008,3,0,user-group,5,0,0,6,1,0
53496,0.0,2012-03-30,,0.0,,233.03530396,315.62387583,0,6965.0,337,6,67,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,8,0,user-group,6,0,0,5,0,2
3053,0.0,2012-03-11,20.0,483.0,5.0,238.61946028,319.80284185,2,829.0,329,4,39,1800,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2013,3,0,user-group,0,0,0,5,0,0
43473,2200.0,2012-02-24,179.0,2415.0,23.0,234.14582984,315.65256294,0,10708.0,336,4,31,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,2,0,0,0,0,0
44587,0.0,2014-02-07,149.0,1566.0,100.0,230.59618005,321.25367011,5,4098.0,341,2,30,1500,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2008,3,4,user-group,6,0,1,6,1,0
47909,0.0,2014-03-22,124.0,1369.0,566.0,236.97375603,321.68369103,2,5998.0,327,8,41,1390,True,Chocolate Lovers Consultants Ltd,6.0,Unofficial pipe,2017,3,5,user-group,6,0,0,1,1,0
71214,400.0,2014-03-23,192.0,844.0,195.0,237.91375579,320.49096702,2,648.0,328,4,18,1090,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2010,3,0,user-group,3,0,1,0,0,0
44781,0.0,2013-10-24,90.0,0.0,5.0,233.47104616000001,321.60443083,4,5012.0,342,9,50,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,6,0,1,5,0,2
41218,0.0,2014-03-01,11.0,1094.0,9.0,236.00912009,314.28545057,3,17341.0,335,6,10,1250,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1988,3,8,parastatal,5,0,3,6,1,0
30684,2700.0,2012-03-31,20.0,1512.0,5.0,238.36534145000002,320.1622122,2,7993.0,329,2,40,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1974,3,0,user-group,3,0,0,0,0,0
8649,220.0,2014-02-05,56.0,1612.0,70.0,234.20994892,319.09613126,4,2.0,338,4,81,1250,True,Chocolate Lovers Consultants Ltd,,Unofficial pipe,2001,9,0,user-group,4,1,1,5,0,3
315,0.0,2012-07-20,20.0,0.0,5.0,231.73656325,323.55923626,1,1848.0,343,3,38,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,1,1,1,0
39256,0.0,2012-10-07,63.0,0.0,5.0,233.87476615,315.39493857,0,433.0,337,4,27,0,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,0,15,7,commercial,0,0,2,7,0,2
1316,0.0,2012-04-03,,0.0,,234.30496554,316.3222521,7,11993.0,337,8,44,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,3,6,1,0
51791,700.0,2012-03-22,129.0,490.0,530.0,237.05435552,317.36962709,7,218.0,330,2,83,1130,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1999,15,0,user-group,3,0,0,5,0,2
29673,0.0,2013-10-23,16.0,1360.0,55.0,234.07056026,323.9132343,1,68.0,345,7,77,1560,False,Chocolate Lovers Consultants Ltd,,Unofficial pipe,1995,0,9,unknown,6,0,0,5,0,2
10613,0.0,2012-07-18,49.0,0.0,2087.0,232.78338589999998,322.09017356,1,18794.0,344,6,52,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,9,0,user-group,0,0,3,0,0,3
34219,0.0,2012-03-22,23.0,0.0,1358.0,236.20506325,318.87323212,6,86.0,326,5,23,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,8,0,user-group,0,0,1,5,0,2
6114,0.0,2012-04-03,,0.0,,233.8849943,315.73056081,0,4465.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,9.0,,0,3,8,parastatal,6,0,0,0,0,0
48547,0.0,2012-04-01,1284.0,0.0,13.0,238.50307245,319.90453472,2,386.0,329,3,47,1600,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2014,17,0,user-group,0,1,1,3,0,3
63135,0.0,2013-10-31,32.0,0.0,5.0,232.07108779,319.92922374,5,13362.0,339,5,73,0,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,0,14,7,commercial,4,0,0,3,0,0
25539,0.0,2014-01-04,20.0,1672.0,5.0,236.65989126,321.65399737,2,12032.0,327,3,26,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2007,3,0,user-group,0,0,1,0,0,0
66440,0.0,2012-07-14,16.0,0.0,5.0,231.55921557,323.57604954,1,10138.0,343,3,38,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,15,0,user-group,0,0,0,5,0,2
70620,0.0,2012-07-10,63.0,0.0,5.0,231.46417369,323.8241124,1,3431.0,343,8,58,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,15,0,user-group,0,0,0,5,0,2
55066,0.0,2013-11-03,7.0,0.0,136.0,233.34213859,321.15113865,4,2214.0,342,4,6,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,8,1,user-group,0,0,1,5,0,2
31981,0.0,2012-08-20,15.0,1714.0,5.0,231.99635623,316.18970217,8,14360.0,340,3,14,1150,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1990,4,0,user-group,0,0,0,3,0,2
15278,0.0,2012-07-16,855.0,0.0,920.0,230.75063624,322.59542361,1,6749.0,343,31,88,0,False,Chocolate Lovers Consultants Ltd,7.0,Unofficial pipe,0,12,7,commercial,4,0,1,3,0,0
16875,0.0,2014-01-25,89.0,1481.0,70.0,234.96661223,319.48135741,4,110.0,338,4,81,1120,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1979,7,0,user-group,0,1,0,3,0,1
4006,700.0,2012-10-04,3.0,1710.0,5.0,234.58900821999998,316.01800735,7,21.0,336,5,15,1075,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,1983,3,5,user-group,3,0,2,6,1,0
32192,0.0,2014-02-14,20.0,1493.0,5.0,235.85746073,320.80584554,4,10174.0,346,2,84,1216,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2011,3,0,user-group,0,0,0,0,0,0
49478,0.0,2012-04-16,,0.0,,233.78125711,316.23022538,7,291.0,337,8,44,0,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,0,3,5,user-group,6,5,3,6,1,0
8102,0.0,2012-07-08,39.0,0.0,31.0,233.01830369,315.77260101,0,3695.0,337,7,74,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,9,0,user-group,5,0,0,5,0,3
11243,0.0,2013-10-02,383.0,0.0,5.0,233.36484831,321.29644449,4,12306.0,342,8,111,0,False,Chocolate Lovers Consultants Ltd,9.0,Unofficial pipe,0,3,8,parastatal,6,0,3,1,1,0
32492,230.0,2014-02-06,3.0,225.0,198.0,239.9750555,314.59074756,3,7494.0,424,2,87,1100,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1983,7,0,user-group,4,0,0,3,0,0
64546,210.0,2014-01-23,454.0,276.0,153.0,239.36259598,314.69633302,3,7954.0,405,24,21,1001,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2016,4,0,user-group,4,0,1,3,0,2
47923,0.0,2014-03-03,,1815.0,,234.89286184,320.43401832,4,13080.0,338,3,32,1001,True,Chocolate Lovers Consultants Ltd,0.0,,2005,9,0,user-group,6,3,2,5,0,3
46332,2200.0,2014-11-03,114.0,1636.0,5.0,236.69054976,321.64565464,2,3882.0,327,3,26,1200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2004,3,0,user-group,3,0,0,0,0,1
61347,0.0,2013-10-29,20.0,1452.0,29.0,233.80263191,323.40373308,1,6137.0,345,4,51,1350,,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2017,0,0,user-group,6,0,0,3,0,2
68481,1700.0,2012-03-03,261.0,2197.0,259.0,234.81205612,315.45649888,0,3052.0,336,5,15,1050,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2011,3,0,user-group,2,0,0,0,0,0
35403,0.0,2014-01-25,173.0,1368.0,5.0,233.24411891,322.93653013,1,1976.0,345,5,70,1500,False,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,2004,9,1,user-group,5,1,2,5,0,3
28723,0.0,2013-10-13,6.0,0.0,6.0,233.21011086,321.31850478,4,248.0,342,4,6,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,15,1,user-group,0,0,1,5,0,2
4020,230.0,2014-03-16,20.0,1166.0,5.0,236.83043099,321.50679139,2,1666.0,327,3,26,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1985,3,0,user-group,4,0,1,0,0,0
33930,0.0,2013-10-21,20.0,0.0,5.0,233.76090689,320.70704513,4,218.0,339,3,82,0,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,0,6,0,user-group,0,0,0,2,1,1
60850,700.0,2012-03-03,150.0,2324.0,141.0,234.78228024999999,315.50254191,0,2.0,336,5,15,1015,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2001,3,0,user-group,3,0,0,0,0,0
4579,0.0,2012-07-13,102.0,1750.0,5.0,231.02918771,317.50904943,5,931.0,340,4,95,1001,,Chocolate Lovers Consultants Ltd,7.0,Unofficial pipe,1998,4,7,commercial,4,6,0,3,0,2
63482,0.0,2014-05-04,20.0,1581.0,5.0,236.48079239999998,321.63802165,4,9830.0,327,3,26,1500,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1975,3,0,user-group,0,0,0,0,0,0
72933,0.0,2012-07-17,11.0,0.0,21.0,233.84460533,315.43082312,0,12302.0,337,4,27,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,2,0,0,0
57035,0.0,2012-02-16,32.0,467.0,107.0,238.86792741,317.83704403,6,156.0,385,34,102,2000,True,Chocolate Lovers Consultants Ltd,1.0,Unofficial pipe,1998,9,2,other,0,0,1,5,0,2
32921,0.0,2014-02-04,332.0,1596.0,333.0,237.88406303,320.79330951,2,1386.0,328,4,18,1150,True,Chocolate Lovers Consultants Ltd,7.0,,1987,3,0,user-group,0,0,1,0,0,1
69711,0.0,2014-01-24,32.0,491.0,180.0,239.12230237,315.09693908,3,473.0,405,54,56,2050,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,1980,3,5,user-group,0,0,4,0,0,1
17889,0.0,2012-07-31,11.0,0.0,9.0,232.67900069,316.16536838,8,4675.0,337,7,74,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,15,0,user-group,5,2,0,3,0,2
20750,0.0,2012-07-18,16.0,0.0,5.0,0.0,324.99999998,1,279.0,344,7,36,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,15,0,user-group,0,0,1,3,0,2
47602,0.0,2012-08-07,166.0,969.0,857.0,230.5981159,317.51237178,5,7065.0,340,4,95,1001,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2000,8,0,user-group,0,0,0,5,0,2
11492,0.0,2012-07-28,498.0,0.0,4.0,230.75882483,323.59819738,1,11941.0,343,2,4,0,True,Chocolate Lovers Consultants Ltd,,Official pipe,0,8,0,user-group,0,0,0,5,0,2
43342,0.0,2013-10-10,98.0,0.0,5.0,232.02248793,321.5463257,5,16799.0,342,6,48,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,8,1,user-group,6,0,1,5,0,2
9768,2200.0,2012-03-05,11.0,1604.0,74.0,236.11728012,317.46172315,7,3365.0,336,8,29,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1989,3,0,user-group,2,0,0,6,1,0
58845,0.0,2014-02-04,20.0,1835.0,5.0,236.66581343000001,321.69402775,2,8767.0,327,3,26,1300,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2005,3,0,user-group,0,0,1,0,0,0
1610,2600.0,2012-03-19,247.0,1518.0,5.0,234.75207326,316.35956809,7,184.0,336,3,86,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,2,0,3,0,0,0
3759,0.0,2014-02-21,20.0,1944.0,5.0,235.27854379000001,320.7706833,4,7009.0,346,2,84,1300,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2013,3,0,user-group,0,0,0,2,1,0
40296,0.0,2014-02-28,59.0,0.0,5.0,233.52243956,321.75148763,1,642.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,0,0,3,5,0,2
31513,0.0,2013-10-26,98.0,0.0,5.0,232.17592949,321.63845076,5,4325.0,342,6,48,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,8,1,user-group,6,0,1,5,0,2
61985,0.0,2014-03-30,65.0,2162.0,315.0,235.27817233,321.81184217,4,16450.0,327,6,112,1150,True,Chocolate Lovers Consultants Ltd,9.0,Unofficial pipe,2016,3,8,parastatal,0,0,3,1,1,0
72493,0.0,2012-03-11,81.0,301.0,5.0,238.01365059,317.73779952,6,15937.0,330,3,49,1500,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2003,8,0,user-group,0,0,1,5,0,2
13370,0.0,2014-01-29,,1803.0,,234.83966948,320.03469658,4,1168.0,338,3,32,1001,True,Chocolate Lovers Consultants Ltd,0.0,,1995,0,0,user-group,0,0,1,3,0,2
31090,0.0,2014-02-14,20.0,1461.0,5.0,235.88406695999998,320.79508696,4,16050.0,346,2,84,1320,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2017,3,0,user-group,0,0,0,0,0,0
64389,0.0,2012-02-27,11.0,1919.0,74.0,235.58633951000002,316.97263609,7,5703.0,336,2,53,1350,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1983,3,0,user-group,0,0,0,0,0,0
63966,250.0,2014-03-14,432.0,1361.0,448.0,235.67325193,314.32847549,3,2257.0,335,5,123,0,False,Chocolate Lovers Consultants Ltd,1.0,Official pipe,2011,3,2,other,4,0,2,6,1,0
48877,2600.0,2012-02-20,90.0,1915.0,5.0,235.3832624,316.81589542,7,797.0,336,3,86,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2005,3,0,user-group,2,0,0,0,0,0
40607,0.0,2012-04-15,20.0,0.0,29.0,233.00944042999998,316.47911182,8,4013.0,337,2,85,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,0,0,0,0
7864,0.0,2014-03-13,20.0,1504.0,38.0,236.7850907,321.62933037,2,787.0,327,8,41,1156,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1990,3,0,user-group,6,0,1,0,0,0
16764,0.0,2014-02-04,,1759.0,,234.82529317,319.89226052,4,5460.0,338,3,32,1001,True,Chocolate Lovers Consultants Ltd,0.0,,1995,9,0,user-group,6,0,1,5,0,3
30092,400.0,2012-04-18,28.0,1758.0,22.0,235.1718327,315.7630896,7,6865.0,336,5,15,1025,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2001,3,5,user-group,3,0,0,6,1,0
49035,0.0,2012-07-31,35.0,0.0,28.0,233.94868214000002,315.5613814,0,565.0,337,4,27,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,2,0,0,0
37507,220.0,2014-02-21,214.0,1072.0,215.0,237.02270579999998,321.48404316,2,734.0,346,5,2,1200,True,Chocolate Lovers Consultants Ltd,3.0,Official pipe,2009,14,3,commercial,4,0,0,3,0,0
18818,0.0,2014-02-17,255.0,2084.0,255.0,235.45391432,320.56506738,4,1153.0,346,3,57,1258,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2010,3,0,user-group,0,0,1,0,0,0
50221,0.0,2014-03-12,70.0,171.0,62.0,239.34405412,318.1664811,6,830.0,332,4,78,1001,True,Chocolate Lovers Consultants Ltd,11.0,Unofficial pipe,2005,14,10,other,0,0,2,3,0,3
17382,0.0,2012-03-20,20.0,1377.0,32.0,238.4287281,319.99897781,2,1565.0,329,3,47,1350,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1976,3,0,user-group,0,0,0,0,0,1
13908,0.0,2012-07-19,,1937.0,5.0,231.26784778,317.40585774,8,7321.0,340,4,95,1300,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1991,3,0,user-group,0,0,0,6,1,0
50475,450.0,2014-02-15,351.0,1381.0,357.0,230.18375399,320.4169396,5,10325.0,341,3,45,1540,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,1999,3,4,user-group,3,0,1,6,1,0
29003,3200.0,2012-03-16,0.0,1235.0,252.0,235.09963355,315.09918356000003,0,387.0,336,6,0,1052,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1991,3,0,user-group,3,0,0,0,0,0
63680,0.0,2013-10-28,355.0,1815.0,958.0,234.57631502,323.60735692,1,18.0,345,2,77,2500,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1994,3,0,user-group,6,0,0,0,0,1
72969,0.0,2014-02-06,11.0,1461.0,83.0,230.53796626,321.40337058,5,25.0,341,2,30,1500,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2011,4,0,user-group,6,0,0,3,0,2
2384,225.0,2014-03-13,29.0,931.0,5.0,237.54656635999999,321.54561412,2,1557.0,328,5,20,1150,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2013,14,4,user-group,4,0,0,3,0,0
41335,0.0,2014-01-26,32.0,558.0,180.0,238.87851238,314.80709254,3,509.0,405,54,56,1350,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1982,14,0,user-group,0,0,1,3,0,1
3324,300.0,2014-02-26,,1792.0,,234.85478539000002,320.42207901,4,1530.0,338,3,32,1150,True,Chocolate Lovers Consultants Ltd,0.0,,2015,7,0,user-group,4,0,1,3,0,0
60677,0.0,2012-07-21,,0.0,,233.62537282,315.77989181,0,1488.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,0,0,1,0,0,0
73031,0.0,2014-02-02,41.0,2349.0,101.0,231.63489855,317.13056353,8,13268.0,340,5,99,1400,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1989,3,0,user-group,0,0,2,6,1,0
3435,0.0,2014-02-21,39.0,1514.0,757.0,238.00512406,320.69089566,2,5064.0,328,4,18,1055,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2017,3,0,user-group,0,0,1,0,0,0
31284,0.0,2012-07-20,132.0,0.0,55.0,233.41570305,321.94289485,1,516.0,344,5,109,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,15,0,user-group,0,0,0,3,0,2
71359,0.0,2012-04-02,68.0,0.0,23.0,235.63844701,318.72484105,4,5803.0,326,6,55,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,14,0,user-group,4,0,2,3,0,1
32121,0.0,2012-07-28,16.0,0.0,5.0,230.83979492,323.58469345,1,12889.0,343,2,4,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,3,0,user-group,0,0,2,0,0,0
20384,0.0,2013-10-07,7.0,0.0,5.0,232.34214422,320.81676196,5,1740.0,342,4,7,0,True,Chocolate Lovers Consultants Ltd,,Official pipe,0,9,1,user-group,6,0,1,5,0,3
46852,2200.0,2012-03-16,1169.0,1356.0,252.0,235.08458977,315.1227001,0,509.0,336,6,0,1058,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2016,3,0,user-group,3,0,0,0,0,0
64720,0.0,2014-01-19,73.0,515.0,109.0,238.23565251,314.63488438,3,9754.0,333,4,117,1200,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1991,9,0,user-group,0,2,3,5,0,3
62863,210.0,2014-02-07,90.0,686.0,26.0,239.33084833,314.32934706,3,15240.0,415,34,93,1300,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2014,14,0,user-group,4,0,1,3,0,0
49771,0.0,2012-08-11,107.0,963.0,5.0,230.84220413,317.07078661,5,3277.0,340,4,95,1001,False,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2011,3,0,user-group,0,0,0,6,1,0
71707,117200.0,2012-03-25,245.0,1852.0,563.0,234.5353189,315.87877849,7,3951.0,336,5,15,1150,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,1977,3,5,user-group,3,0,0,6,1,1
39190,0.0,2014-01-18,,1851.0,,235.08038625,320.29220716,4,11734.0,338,3,32,1001,True,Chocolate Lovers Consultants Ltd,0.0,,2005,14,0,user-group,6,3,4,3,0,0
1186,0.0,2013-11-05,1683.0,0.0,1908.0,233.11518894,320.16444665,5,929.0,339,4,107,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,0,0,user-group,0,0,0,5,0,2
53744,0.0,2012-02-21,129.0,239.0,266.0,239.17034652,317.23997543,7,6458.0,385,54,108,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2010,7,0,user-group,0,0,0,3,0,0
32648,250.0,2014-03-14,432.0,1367.0,448.0,235.67342651,314.32711514,3,2257.0,335,5,123,0,False,Chocolate Lovers Consultants Ltd,1.0,Official pipe,2011,3,2,other,4,0,2,6,1,0
2669,400.0,2012-03-10,20.0,1943.0,5.0,238.21381371,320.4431232,2,12056.0,329,2,40,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2007,3,0,user-group,3,0,0,0,0,0
37993,220.0,2012-02-28,267.0,460.0,261.0,238.38406435000002,318.68921563,6,1000.0,331,2,24,1080,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2008,6,5,user-group,4,0,0,6,1,0
31948,0.0,2014-03-20,11.0,1263.0,196.0,235.74798722,314.41619249,0,15755.0,335,5,60,1760,False,Chocolate Lovers Consultants Ltd,1.0,Official pipe,1995,4,2,other,5,0,3,5,0,2
44672,400.0,2014-11-03,20.0,783.0,29.0,237.99819119,320.81659538,2,2520.0,328,4,18,1190,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2014,3,0,user-group,3,0,0,0,0,0
67444,0.0,2012-08-03,430.0,0.0,107.0,232.81782806,316.08434957,8,16272.0,337,7,74,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,0,0,3,0,0,3
