id,Size of chocolate pool,Date of entry,Country funded by,Height of pipe,oompa loomper,longitude,Lattitude,Cocoa farm,Country of factory,Region code,District code,Location,Chocolate consumers in town,Does factory offer tours,Recorded by,Oompa loompa management,Official or Unofficial pipe,Year constructed,Type of pump,management,management_group,Payment scheme,chocolate_quality,chocolate_quantity,chocolate_source,chocolate_source_class,pipe_type
49405,700.0,2014-03-22,12.0,730.0,25.0,237.99704954999999,320.3951684,2,2341.0,328,4,18,1120,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2007,3,0,user-group,3,0,0,0,0,0
68425,450.0,2014-02-08,114.0,1259.0,105.0,229.82013698,320.33357284,5,12104.0,341,3,19,1450,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2005,3,4,user-group,3,0,0,6,1,0
58642,0.0,2014-01-25,20.0,763.0,29.0,237.79482782,314.91750489,3,296.0,405,44,105,1350,,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1977,6,0,user-group,6,0,2,6,1,0
34724,400.0,2012-03-29,342.0,466.0,5.0,236.89598587,317.19311969,7,6373.0,330,4,43,1100,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2008,3,0,user-group,3,0,3,6,1,0
36946,1200.0,2012-03-09,168.0,1883.0,5.0,234.46373413999999,315.24017839,0,10847.0,336,6,0,1071,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2009,3,0,user-group,2,0,2,6,1,0
51675,0.0,2014-11-03,20.0,1870.0,29.0,234.86898635,313.9399485,0,9972.0,335,4,97,1001,,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2009,3,0,user-group,6,0,2,0,0,0
65380,0.0,2012-08-07,132.0,0.0,55.0,233.47539681,322.14433229,1,4693.0,344,5,109,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,15,0,user-group,0,0,0,5,0,2
7485,0.0,2012-03-09,81.0,1098.0,5.0,236.7128348,316.27486895,7,5222.0,330,5,98,1590,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2000,3,2,other,0,0,0,0,0,0
65563,400.0,2012-03-25,241.0,469.0,242.0,236.89618868,317.14047485,7,25.0,330,4,43,1270,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2013,3,0,user-group,3,0,3,6,1,0
10044,0.0,2012-03-01,88.0,220.0,89.0,239.1803218,317.79151479,6,18367.0,385,44,9,1389,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2014,15,0,user-group,0,0,1,5,0,2
23578,0.0,2012-07-29,11.0,0.0,21.0,233.90589821,315.49494796,0,18937.0,337,4,27,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,3,0,0,0,0,0
10245,2200.0,2012-03-09,11.0,1210.0,74.0,235.06421451,317.08057047,7,228.0,336,2,53,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1994,3,0,user-group,2,0,0,0,0,0
31517,220.0,2014-02-05,134.0,732.0,125.0,239.35559766,314.43927911,3,17061.0,415,34,93,1253,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,14,0,user-group,4,0,0,3,0,0
69339,3800.0,2012-04-04,100.0,2216.0,90.0,234.47235614,315.83262846,7,1504.0,336,4,15,1035,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,2,0,0,0,0,0
32384,700.0,2014-03-07,32.0,1129.0,107.0,237.5982137,321.25911996,2,7693.0,328,3,64,1056,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2016,3,4,user-group,4,0,1,0,0,0
20078,0.0,2012-03-30,22.0,0.0,5.0,235.88167651,319.68660846,4,2226.0,326,2,28,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,1,0,user-group,4,0,0,3,0,0
12761,205.0,2014-08-03,58.0,1753.0,49.0,237.2610933,321.8011801,2,1676.0,328,6,63,1100,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2011,3,4,user-group,4,0,0,0,0,0
38019,0.0,2013-10-12,79.0,0.0,71.0,233.37311867,320.88321267,4,326.0,339,3,82,0,True,Chocolate Lovers Consultants Ltd,1.0,Unofficial pipe,0,9,2,other,6,0,1,1,1,0
63701,5200.0,2012-02-26,142.0,305.0,239.0,238.85920332,318.21601279,6,506.0,331,3,91,1020,True,Chocolate Lovers Consultants Ltd,9.0,Official pipe,2015,7,3,commercial,3,0,1,6,1,0
26425,0.0,2012-07-16,407.0,0.0,5.0,231.74864626,323.93028322,1,3548.0,343,8,58,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,9,0,user-group,0,0,3,0,0,4
5195,0.0,2012-07-16,16.0,0.0,5.0,231.58780546,323.5819039,1,4704.0,343,3,38,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,8,0,user-group,0,0,1,5,0,2
46007,0.0,2013-10-17,7.0,0.0,5.0,233.63924151,321.42171863,4,1142.0,342,9,50,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,6,0,1,5,0,2
4275,0.0,2013-10-14,98.0,0.0,5.0,231.89841911,321.67866449,5,10733.0,342,6,48,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,8,1,user-group,6,0,0,5,0,2
28222,8200.0,2012-07-31,31.0,1110.0,5.0,231.3676481,317.67827543,8,7514.0,340,2,90,2200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2014,3,0,user-group,2,0,0,0,0,0
64542,0.0,2014-10-03,114.0,2038.0,5.0,236.70887304000001,321.67329577,2,25.0,327,3,26,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2003,3,0,user-group,0,0,0,0,0,0
33960,300.0,2012-03-01,20.0,2323.0,23.0,234.21206308,315.55310194,0,9492.0,336,4,31,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2007,3,0,user-group,3,0,0,0,0,0
4874,400.0,2013-10-26,89.0,1479.0,201.0,234.22882346,323.553477,1,9042.0,345,2,77,1120,True,Chocolate Lovers Consultants Ltd,,Official pipe,2015,3,0,user-group,3,1,0,3,0,2
56386,0.0,2012-07-21,16.0,1351.0,5.0,232.87469644,323.07083562,1,521.0,344,2,16,1300,,Chocolate Lovers Consultants Ltd,,Official pipe,2007,9,0,user-group,0,0,1,5,0,3
71667,0.0,2012-07-07,652.0,0.0,693.0,231.4961408,323.43402604,1,4178.0,343,3,38,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,0,1,1,0
23215,1400.0,2012-03-07,133.0,1974.0,5.0,235.00582012,316.53263162,7,441.0,336,3,86,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2005,3,0,user-group,2,0,0,0,0,0
22242,0.0,2012-04-01,721.0,0.0,751.0,238.51786042,319.9102805,2,15484.0,329,3,47,1624,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2008,9,0,user-group,0,0,1,5,0,3
59765,250.0,2014-01-15,,1856.0,,234.96989817,320.3707006,4,42.0,338,3,32,1001,True,Chocolate Lovers Consultants Ltd,0.0,,2015,14,0,user-group,4,0,1,3,0,0
62126,0.0,2012-04-09,,0.0,,234.14021130999998,316.20454949,7,16638.0,337,8,44,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,3,0,3,6,1,0
46311,206.0,2014-04-03,29.0,1396.0,5.0,237.47404519,321.6581621,2,6870.0,328,5,20,1030,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2013,3,4,user-group,4,0,0,0,0,0
4918,700.0,2012-03-23,883.0,653.0,1707.0,237.75378725000002,318.24601089,6,2092.0,330,6,100,1700,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2011,3,0,user-group,4,0,0,2,1,0
34306,0.0,2013-12-13,193.0,0.0,196.0,232.82945063,320.1355861,5,7540.0,339,7,8,0,False,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,9,0,user-group,0,0,2,0,0,0
23383,0.0,2013-10-20,16.0,1761.0,837.0,234.70189458,323.14928566,1,4280.0,345,3,1,1800,True,Chocolate Lovers Consultants Ltd,4.0,,2003,15,1,user-group,0,0,0,5,0,2
54921,0.0,2013-10-12,45.0,0.0,5.0,233.21803462,320.97532032,4,6946.0,339,2,94,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,14,0,user-group,4,1,0,3,0,1
71046,0.0,2014-03-20,,1643.0,,236.35365692,321.65630737,4,6024.0,327,2,110,1001,False,Chocolate Lovers Consultants Ltd,9.0,,2005,9,8,parastatal,0,0,3,1,1,0
40665,1200.0,2014-03-03,63.0,1237.0,60.0,237.82169561,320.85490463,2,204.0,328,4,18,1065,True,Chocolate Lovers Consultants Ltd,7.0,,2012,3,4,user-group,3,0,1,0,0,1
37777,1200.0,2012-02-22,484.0,1941.0,507.0,235.43674111,316.90155097,7,654.0,336,2,53,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2009,3,0,user-group,2,0,0,0,0,0
53220,0.0,2014-03-25,20.0,1590.0,5.0,237.5159582,321.71488424,2,6777.0,328,5,20,1001,False,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1977,3,0,user-group,0,0,0,0,0,3
70071,0.0,2014-03-01,12.0,0.0,2.0,233.73578177000002,321.69936205,4,3561.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,1,1,0,5,0,2
42026,8200.0,2014-02-23,165.0,1661.0,158.0,235.28590679,315.24012503,0,2444.0,335,3,60,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2002,14,0,user-group,2,0,2,6,1,0
791,400.0,2012-02-03,226.0,636.0,223.0,237.12309312,318.25127843,6,2677.0,330,2,83,1250,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1990,15,0,user-group,3,0,3,5,0,2
8072,0.0,2013-10-21,80.0,1562.0,72.0,234.21757627,322.03321717,1,68.0,342,2,17,1300,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,2011,8,1,user-group,0,0,0,5,0,2
53787,0.0,2012-04-04,,0.0,,233.24518354,315.6965248,0,11644.0,337,6,67,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,6,3,2,6,1,0
57978,0.0,2012-03-28,20.0,1456.0,5.0,238.34429791,320.0969779,2,12013.0,329,2,40,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1977,3,0,user-group,0,0,0,0,0,0
15220,300.0,2014-03-19,70.0,281.0,62.0,239.11996163999999,318.101977,6,1927.0,332,3,76,1150,,Chocolate Lovers Consultants Ltd,3.0,Unofficial pipe,2015,14,3,commercial,4,6,1,3,0,0
19310,0.0,2012-03-21,82.0,490.0,73.0,236.99799814,317.39917654,7,670.0,330,2,83,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1987,9,0,user-group,0,0,0,5,0,2
38059,0.0,2012-03-24,788.0,762.0,32.0,237.54278497,318.03416611,6,2690.0,330,7,69,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1965,3,0,user-group,0,0,0,6,1,0
58457,500.0,2014-02-26,58.0,1675.0,49.0,237.19079751,321.79048959,2,8598.0,328,6,63,1050,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2000,3,4,user-group,1,0,0,0,0,0
17219,0.0,2014-08-03,20.0,729.0,29.0,238.05373317,320.72070029,2,519.0,328,4,18,1230,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,1972,3,0,user-group,0,0,0,6,1,1
4440,0.0,2014-02-14,31.0,700.0,26.0,238.97858466,314.31783021,3,16048.0,415,34,33,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1990,3,0,user-group,0,0,2,0,0,1
39115,205.0,2014-03-14,58.0,1185.0,49.0,237.13374255,321.67605386,2,4935.0,328,6,63,1001,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2004,3,4,user-group,4,0,0,0,0,0
40893,0.0,2014-02-12,59.0,0.0,5.0,233.57016913,321.76065934,1,1880.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,0,0,0,5,0,2
66382,0.0,2014-02-18,148.0,1266.0,5.0,235.76409768,314.52072999,0,418.0,335,6,10,1375,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1999,3,0,user-group,0,0,1,6,1,0
54992,0.0,2014-02-22,7.0,0.0,5.0,0.0,324.99999998,1,14020.0,342,2,17,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,0,0,0,5,0,2
45473,500.0,2014-03-05,32.0,1570.0,107.0,237.65598222,321.32501732,2,6124.0,328,3,64,1040,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2012,3,0,user-group,3,0,1,0,0,0
38304,0.0,2012-08-07,120.0,0.0,115.0,231.65783115,323.15586529,1,4733.0,343,4,54,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,0,0,0,0
58286,0.0,2013-12-14,7.0,0.0,11.0,234.30308178,321.8139613,4,504.0,342,7,13,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,8,1,user-group,0,0,1,5,0,2
12640,700.0,2014-01-18,56.0,1495.0,83.0,230.48414415,319.38656106,5,910.0,340,2,90,1034,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1985,3,0,user-group,3,0,0,0,0,0
17053,0.0,2014-01-26,20.0,278.0,5.0,238.93074697,316.17419683,3,5579.0,405,14,104,1001,False,Chocolate Lovers Consultants Ltd,,Unofficial pipe,2007,3,2,other,0,0,3,1,1,0
53228,0.0,2014-03-23,872.0,1131.0,936.0,237.02633668,321.62409709,2,680.0,327,8,41,1500,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2017,14,0,user-group,0,4,0,3,0,1
15675,0.0,2013-10-19,126.0,0.0,119.0,232.53528328,319.96741054,5,10704.0,339,4,107,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,0,0,user-group,0,0,2,5,0,2
36633,250.0,2012-04-13,226.0,0.0,223.0,237.12785101,318.82198818,6,18870.0,330,2,83,1365,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1989,6,0,user-group,4,1,1,3,0,0
17272,0.0,2012-07-16,11.0,0.0,21.0,233.91367780000002,315.31166821,0,18688.0,337,4,27,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,2,0,0,0
41835,0.0,2013-10-26,3.0,0.0,5.0,0.0,324.99999998,1,15698.0,344,3,80,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,0,0,user-group,0,0,0,3,0,2
10103,0.0,2013-10-24,16.0,1894.0,55.0,234.45572863,323.62896638,1,3458.0,345,2,77,1100,True,Chocolate Lovers Consultants Ltd,,Official pipe,2001,9,0,user-group,6,0,0,5,0,3
60432,400.0,2012-04-21,357.0,639.0,366.0,237.13938001,318.31515566,6,25.0,330,2,83,1300,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1981,15,0,user-group,3,0,1,5,0,2
34324,0.0,2012-03-31,76.0,0.0,352.0,233.27366503,316.145639,8,5488.0,337,3,79,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,1,user-group,5,0,2,6,1,0
6616,0.0,2014-02-04,56.0,1723.0,70.0,234.07517303,319.01928092,4,68.0,338,4,81,2375,True,Chocolate Lovers Consultants Ltd,,Unofficial pipe,2001,0,0,user-group,0,1,1,5,0,2
792,0.0,2013-10-21,55.0,0.0,47.0,233.27219516,321.1503978,4,2996.0,342,4,6,0,False,Chocolate Lovers Consultants Ltd,9.0,Unofficial pipe,0,9,8,parastatal,0,0,3,1,1,0
7705,0.0,2012-04-10,68.0,0.0,820.0,236.52610339,318.60416999,6,110.0,326,2,68,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,4,0,1,0,0,5
25018,0.0,2012-07-28,149.0,0.0,4.0,230.77155392,323.63136092,1,1446.0,343,2,4,0,True,Chocolate Lovers Consultants Ltd,,Official pipe,0,3,0,user-group,0,0,2,1,1,0
63174,0.0,2012-07-29,547.0,0.0,591.0,231.61288455,323.2362307,1,13721.0,343,4,54,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,6,0,user-group,0,0,0,0,0,0
44203,0.0,2012-03-29,180.0,0.0,5.0,235.35793343,319.76007671,4,10131.0,326,2,28,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,1,0,user-group,4,0,0,3,0,0
17918,0.0,2014-02-14,20.0,631.0,5.0,238.89701301,316.54518538,7,12241.0,405,14,104,1254,True,Chocolate Lovers Consultants Ltd,,Official pipe,1990,9,0,user-group,0,0,0,5,0,2
69724,700.0,2012-04-02,307.0,357.0,32.0,238.20682571999998,318.12173183,6,10175.0,330,3,49,1672,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1990,8,0,user-group,3,0,1,5,0,2
71188,0.0,2014-02-11,20.0,1465.0,5.0,230.87994531,321.80827164,5,14808.0,341,2,30,1300,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2008,8,0,user-group,6,0,0,5,0,2
6939,0.0,2013-10-19,59.0,0.0,5.0,234.08777811,321.90463399,1,548.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,15,1,user-group,1,0,1,5,0,2
12554,700.0,2012-03-03,81.0,564.0,5.0,236.86093779,316.02249584,7,176.0,330,5,98,1200,True,Chocolate Lovers Consultants Ltd,,Official pipe,1998,8,0,user-group,3,0,0,5,0,2
33970,220.0,2014-03-15,13.0,1479.0,10.0,237.08339912,321.81294763,2,3316.0,328,8,12,1001,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2007,3,4,user-group,3,0,0,0,0,0
31527,0.0,2013-10-15,20.0,0.0,38.0,234.2738366,321.26550404,4,14269.0,342,7,13,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,8,1,user-group,0,0,0,5,0,2
18451,0.0,2014-03-29,20.0,1812.0,92.0,237.5816604,321.7350371,2,235.0,328,5,20,1001,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,1965,3,5,user-group,0,0,1,0,0,0
24096,0.0,2014-01-20,20.0,1563.0,5.0,230.29425822,320.55207577,5,4635.0,341,3,45,1900,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2006,3,4,user-group,0,0,1,6,1,0
35815,0.0,2013-10-16,6.0,0.0,6.0,233.13361683,321.20357601,1,3788.0,342,4,6,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,8,1,user-group,0,0,3,5,0,2
10791,700.0,2012-02-28,68.0,560.0,87.0,237.53420107,318.75171308,6,8818.0,330,7,69,1140,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2011,3,0,user-group,3,0,0,6,1,0
9881,0.0,2012-07-18,653.0,0.0,249.0,233.23568742,322.45155548,1,4180.0,344,3,80,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,4,0,user-group,3,1,0,3,0,2
38204,0.0,2014-01-04,20.0,1629.0,29.0,237.55273807999998,321.71808184,2,12632.0,328,5,20,1001,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,1975,3,5,user-group,3,0,1,0,0,0
64066,0.0,2012-07-21,64.0,0.0,5.0,231.47413769,322.20003809,5,758.0,343,5,66,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,8,0,user-group,2,2,0,5,0,2
46335,0.0,2014-03-14,70.0,250.0,62.0,239.08773147,317.95985829,6,3280.0,332,3,76,1150,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,2015,14,1,user-group,0,6,0,3,0,0
29414,700.0,2014-03-24,20.0,2087.0,5.0,236.64818684,321.76231332,2,2521.0,327,3,26,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2012,3,0,user-group,5,0,1,0,0,0
42846,0.0,2012-08-23,16.0,0.0,5.0,233.70859952,322.25370028,1,19120.0,344,3,80,0,True,Chocolate Lovers Consultants Ltd,,Official pipe,0,8,0,user-group,0,0,1,5,0,2
14631,0.0,2012-03-21,20.0,574.0,32.0,238.29506689,320.0550761,2,12434.0,329,3,47,1300,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1980,3,0,user-group,0,0,0,0,0,0
70501,1200.0,2012-02-23,484.0,1954.0,507.0,235.43006631,316.89047249,7,6072.0,336,2,53,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2009,3,0,user-group,2,0,0,0,0,0
68200,0.0,2014-02-20,20.0,1498.0,16.0,237.62524291,321.80115502,2,8188.0,328,2,22,1001,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,1980,3,6,commercial,3,0,0,0,0,0
25124,0.0,2014-02-20,56.0,1597.0,83.0,234.46504726,320.19753803,4,3227.0,338,2,42,1195,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1991,9,0,user-group,0,0,0,5,0,3
43310,0.0,2012-07-06,482.0,0.0,504.0,231.44515006,323.75428704,1,18482.0,343,8,58,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,8,0,user-group,0,0,1,5,0,2
24671,0.0,2012-04-12,46.0,0.0,84.0,233.66034918,316.00790952,0,476.0,337,3,79,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,1,user-group,5,0,0,6,1,0
39055,0.0,2012-07-27,91.0,0.0,78.0,230.53838739,322.51332609,1,11552.0,343,31,88,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,0,0,0,0,0,3
42488,0.0,2012-03-27,130.0,0.0,123.0,236.12426643,318.72168889,6,468.0,326,5,23,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,7,0,user-group,4,0,1,3,0,1
18579,450.0,2014-02-18,146.0,1472.0,69.0,230.11278022,320.4862519,5,3959.0,341,3,45,1520,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2013,3,4,user-group,3,0,1,6,1,0
37829,0.0,2012-03-25,20.0,892.0,5.0,238.51165859,320.014492,2,11290.0,329,2,47,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1981,3,0,user-group,0,0,0,0,0,0
65620,0.0,2014-03-18,124.0,1406.0,566.0,236.80683031,321.60389733,2,939.0,327,8,41,1390,True,Chocolate Lovers Consultants Ltd,6.0,Unofficial pipe,2015,3,5,user-group,6,0,1,1,1,0
13058,0.0,2012-03-12,20.0,387.0,5.0,238.76843,319.85394344,2,12682.0,329,4,39,1800,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1988,3,0,user-group,0,0,1,0,0,1
24108,0.0,2012-07-31,3.0,0.0,5.0,233.08012535,322.5749302,1,9602.0,344,3,80,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,0,0,user-group,0,0,0,3,0,2
58666,0.0,2012-03-27,130.0,0.0,123.0,236.07058024,318.77403341,6,303.0,326,5,23,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,7,0,user-group,6,0,2,3,0,1
29329,0.0,2013-10-25,6.0,0.0,5.0,0.0,324.99999998,1,149.0,342,2,80,0,,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,6,0,0,5,0,2
23211,300.0,2014-02-17,68.0,1675.0,56.0,236.46574084,319.46773695,6,13191.0,346,6,71,1001,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2007,14,0,user-group,4,1,2,3,0,1
10717,0.0,2012-03-19,253.0,0.0,438.0,236.16197204,319.43023787,6,2.0,326,5,23,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,7,0,user-group,4,0,1,3,0,1
1919,0.0,2012-08-02,423.0,0.0,533.0,230.88452513,322.19796124,1,17077.0,343,31,88,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,4,0,user-group,0,0,0,5,0,2
14283,230.0,2014-01-22,182.0,234.0,181.0,239.49338362999998,314.78523706,3,218.0,405,24,21,1345,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2015,4,0,user-group,4,0,1,3,0,2
12552,0.0,2012-02-14,128.0,401.0,165.0,239.00010860999998,317.89820965,6,514.0,385,34,102,1001,True,Chocolate Lovers Consultants Ltd,3.0,Unofficial pipe,2012,3,3,commercial,0,0,1,1,1,0
6561,0.0,2012-07-16,63.0,0.0,60.0,0.0,324.99999998,1,4303.0,344,7,36,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,4,0,user-group,3,0,1,5,0,2
29678,0.0,2014-03-26,379.0,1925.0,394.0,237.14913405,321.82558727,2,6407.0,328,8,12,1001,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2004,3,4,user-group,3,0,0,0,0,0
1169,400.0,2012-03-28,81.0,524.0,5.0,237.86960075,318.11005552,6,25.0,330,3,49,1350,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2001,15,0,user-group,3,1,1,5,0,2
10493,0.0,2014-02-06,536.0,1423.0,1302.0,230.48263193,321.45024835,5,10906.0,341,2,30,1350,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1996,8,0,user-group,6,0,3,5,0,2
28832,0.0,2014-07-04,20.0,1531.0,5.0,236.52651095,321.5977652,4,911.0,327,3,26,1300,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2013,3,0,user-group,6,0,1,0,0,0
4475,0.0,2013-10-22,20.0,0.0,5.0,232.88691542,320.86001613,5,10530.0,339,2,94,0,False,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,7,0,user-group,0,0,0,2,1,0
66262,0.0,2014-01-26,12.0,0.0,164.0,232.9819792,320.7339732,5,916.0,339,2,94,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,8,0,user-group,5,0,0,5,0,2
35522,0.0,2014-02-05,8.0,0.0,34.0,232.9501667,320.39651,5,17494.0,339,2,94,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,0,0,user-group,0,0,0,3,0,2
29921,400.0,2012-03-11,262.0,2078.0,23.0,234.36938752,315.41145585,0,10561.0,336,4,31,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2015,3,0,user-group,3,0,0,0,0,0
104,250.0,2012-02-21,39.0,2189.0,687.0,235.80579423,316.74804647999997,7,529.0,336,8,29,1120,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2011,3,0,user-group,4,0,0,3,0,0
60116,0.0,2012-03-17,20.0,416.0,32.0,236.68122164,316.86504447,7,4295.0,330,4,43,1400,True,Chocolate Lovers Consultants Ltd,,Official pipe,1981,14,0,user-group,0,0,1,3,0,0
41054,0.0,2014-02-12,20.0,0.0,11.0,233.20772703,320.62425153,5,16867.0,339,2,94,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,8,0,user-group,0,0,3,5,0,2
61261,220.0,2012-04-20,226.0,637.0,223.0,237.12973816,318.33187795,6,25.0,330,2,83,1050,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1986,14,0,user-group,4,0,1,3,0,0
12802,0.0,2014-12-03,114.0,1852.0,5.0,236.69634928,321.68007412,2,1048.0,327,3,26,1200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2003,3,0,user-group,0,0,0,0,0,1
63776,206.0,2014-07-03,37.0,1518.0,5.0,237.48793446,321.66960397,2,4005.0,328,5,20,1030,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2013,3,4,user-group,4,0,0,0,0,0
